serviceId,serviceType,salesChannel,price,saleStartDate,saleEndDate,isActive
858,SIM,Offline,437.2,25-Jun-19,22-Dec-19,0
859,Tablets,Online,437.2,26-Mar-21,22-Sep-21,0
860,Tablets,Offline,81.73,21-Sep-19,19-Mar-20,0
861,Chargers,Online,109.28,26-Apr-20,23-Oct-20,0
862,Chargers,Online,651.21,07-Oct-19,04-Apr-20,0
863,Android Mobiles,Online,109.28,22-Jun-19,19-Dec-19,0
864,Chargers,Offline,651.21,23-Oct-20,21-Apr-21,0
865,Tablets,Online,9.33,22-Jan-20,20-Jul-20,0
866,Android Mobiles,Offline,47.45,09-May-19,05-Nov-19,0
867,Chargers,Online,205.7,17-Sep-20,16-Mar-21,0
868,Chargers,Offline,437.2,14-Apr-20,11-Oct-20,0
869,Tablets,Online,668.27,10-Aug-19,06-Feb-20,0
870,WIFI,Online,47.45,16-Jun-19,13-Dec-19,0
871,Chargers,Online,154.06,23-Jun-19,20-Dec-19,0
872,Tablets,Online,255.28,16-Apr-19,13-Oct-19,0
873,SIM,Online,437.2,13-Mar-20,09-Sep-20,0
874,Iphones,Offline,668.27,26-Aug-19,22-Feb-20,0
875,SIM,Offline,109.28,05-Oct-21,03-Apr-22,1
876,Android Mobiles,Offline,437.2,31-Jan-19,30-Jul-19,0
877,WIFI,Online,152.58,05-Oct-19,02-Apr-20,0
878,SIM,Offline,154.06,17-Mar-21,13-Sep-21,0
879,SIM,Online,81.73,19-Mar-20,15-Sep-20,0
880,SIM,Offline,47.45,18-Oct-21,16-Apr-22,1
881,WIFI,Online,255.28,19-Aug-19,15-Feb-20,0
882,Android Mobiles,Online,9.33,31-Aug-19,27-Feb-20,0
883,Tablets,Online,47.45,21-Aug-20,17-Feb-21,0
884,Android Mobiles,Offline,651.21,25-Dec-19,22-Jun-20,0
885,SIM,Online,47.45,02-Apr-21,29-Sep-21,0
886,Tablets,Offline,651.21,02-Jul-20,29-Dec-20,0
887,Chargers,Offline,437.2,23-Nov-19,21-May-20,0
888,Chargers,Offline,47.45,10-Jul-19,06-Jan-20,0
889,Chargers,Offline,109.28,04-May-19,31-Oct-19,0
890,Tablets,Online,9.33,09-Jul-20,05-Jan-21,0
891,Chargers,Online,154.06,08-Mar-21,04-Sep-21,0
892,SIM,Offline,81.73,01-Jun-21,28-Nov-21,0
893,WIFI,Offline,668.27,06-Mar-19,02-Sep-19,0
894,Android Mobiles,Offline,255.28,22-Dec-20,20-Jun-21,0
895,WIFI,Online,205.7,01-May-21,28-Oct-21,0
896,Tablets,Online,651.21,20-Jun-19,17-Dec-19,0
897,WIFI,Online,9.33,04-Jun-19,01-Dec-19,0
898,Android Mobiles,Online,651.21,11-Jan-19,10-Jul-19,0
899,SIM,Online,255.28,25-Jun-21,22-Dec-21,0
900,Tablets,Offline,668.27,11-Apr-21,08-Oct-21,0
901,Iphones,Offline,154.06,13-Jan-21,12-Jul-21,0
902,Iphones,Offline,81.73,14-Jul-21,10-Jan-22,1
903,Android Mobiles,Online,205.7,20-Oct-20,18-Apr-21,0
904,Android Mobiles,Online,154.06,22-Jun-19,19-Dec-19,0
905,WIFI,Offline,109.28,26-Oct-20,24-Apr-21,0
906,Iphones,Online,109.28,03-Oct-20,01-Apr-21,0
907,Android Mobiles,Offline,668.27,20-Mar-20,16-Sep-20,0
908,Chargers,Offline,81.73,09-Mar-21,05-Sep-21,0
909,SIM,Offline,109.28,07-Jul-20,03-Jan-21,0
910,Android Mobiles,Offline,437.2,17-May-21,13-Nov-21,0
911,Tablets,Offline,47.45,26-Nov-20,25-May-21,0
912,Iphones,Online,668.27,21-Jul-19,17-Jan-20,0
913,Android Mobiles,Offline,421.89,21-Oct-19,18-Apr-20,0
914,Chargers,Offline,255.28,03-Apr-21,30-Sep-21,0
915,Iphones,Online,255.28,17-Dec-19,14-Jun-20,0
916,WIFI,Offline,152.58,28-Dec-20,26-Jun-21,0
917,Chargers,Offline,9.33,13-Jun-21,10-Dec-21,0
918,SIM,Offline,81.73,05-Feb-20,03-Aug-20,0
919,SIM,Online,437.2,28-Apr-20,25-Oct-20,0
920,Iphones,Online,9.33,13-Feb-19,12-Aug-19,0
921,SIM,Offline,9.33,23-Apr-21,20-Oct-21,0
922,Android Mobiles,Online,47.45,16-May-21,12-Nov-21,0
923,WIFI,Online,668.27,08-Jul-20,04-Jan-21,0
924,Android Mobiles,Offline,437.2,23-Jun-19,20-Dec-19,0
925,Tablets,Offline,81.73,30-Aug-19,26-Feb-20,0
926,Android Mobiles,Offline,651.21,23-Aug-19,19-Feb-20,0
927,SIM,Online,668.27,05-Jan-20,03-Jul-20,0
928,Android Mobiles,Offline,152.58,03-Oct-21,01-Apr-22,1
929,Tablets,Online,81.73,15-May-20,11-Nov-20,0
930,Android Mobiles,Online,9.33,22-Sep-19,20-Mar-20,0
931,Iphones,Offline,421.89,15-May-20,11-Nov-20,0
932,Iphones,Offline,651.21,11-Jul-20,07-Jan-21,0
933,Tablets,Offline,651.21,27-Aug-21,23-Feb-22,1
934,Iphones,Online,81.73,07-May-21,03-Nov-21,0
935,Iphones,Online,437.2,01-Jan-19,30-Jun-19,0
936,SIM,Online,205.7,23-Mar-19,19-Sep-19,0
937,Chargers,Offline,154.06,18-Dec-20,16-Jun-21,0
938,Chargers,Offline,109.28,14-Oct-21,12-Apr-22,1
939,Tablets,Online,205.7,22-Jul-21,18-Jan-22,1
940,Android Mobiles,Offline,437.2,07-Jul-19,03-Jan-20,0
941,Iphones,Online,81.73,28-Jan-21,27-Jul-21,0
942,Chargers,Offline,109.28,12-Jul-19,08-Jan-20,0
943,SIM,Offline,651.21,28-Feb-20,26-Aug-20,0
944,WIFI,Online,109.28,20-Mar-20,16-Sep-20,0
945,Chargers,Offline,9.33,18-May-21,14-Nov-21,0
946,SIM,Offline,205.7,03-Sep-20,02-Mar-21,0
947,Android Mobiles,Online,651.21,13-Jan-20,11-Jul-20,0
948,Tablets,Offline,9.33,03-May-20,30-Oct-20,0
949,WIFI,Offline,109.28,15-Mar-20,11-Sep-20,0
950,Tablets,Online,109.28,28-Oct-20,26-Apr-21,0
951,Iphones,Offline,437.2,04-Jul-20,31-Dec-20,0
952,SIM,Online,668.27,22-Sep-21,21-Mar-22,1
953,WIFI,Offline,437.2,04-Jan-21,03-Jul-21,0
954,Android Mobiles,Offline,205.7,08-May-19,04-Nov-19,0
955,Tablets,Offline,255.28,12-Apr-19,09-Oct-19,0
956,Tablets,Offline,651.21,22-Aug-21,18-Feb-22,1
957,Tablets,Online,109.28,30-Jun-20,27-Dec-20,0
958,WIFI,Offline,437.2,01-Feb-20,30-Jul-20,0
959,WIFI,Offline,437.2,10-Sep-20,09-Mar-21,0
960,Iphones,Offline,81.73,25-Jun-19,22-Dec-19,0
961,Iphones,Offline,109.28,21-Dec-20,19-Jun-21,0
962,SIM,Online,651.21,02-Nov-20,01-May-21,0
963,WIFI,Online,109.28,22-Oct-19,19-Apr-20,0
964,Iphones,Offline,651.21,17-Sep-20,16-Mar-21,0
965,Tablets,Offline,9.33,07-Apr-20,04-Oct-20,0
966,Android Mobiles,Online,47.45,10-Feb-21,09-Aug-21,0
967,WIFI,Online,205.7,28-Apr-20,25-Oct-20,0
968,Chargers,Online,437.2,04-Jun-21,01-Dec-21,0
969,Iphones,Offline,668.27,13-May-20,09-Nov-20,0
970,Android Mobiles,Offline,47.45,01-Jul-19,28-Dec-19,0
971,Android Mobiles,Online,154.06,22-Aug-20,18-Feb-21,0
972,Android Mobiles,Online,255.28,04-Jul-20,31-Dec-20,0
973,Tablets,Offline,437.2,20-Jan-20,18-Jul-20,0
974,SIM,Online,668.27,02-Oct-20,31-Mar-21,0
975,Android Mobiles,Offline,109.28,26-Aug-21,22-Feb-22,1
976,Iphones,Offline,437.2,11-Oct-21,09-Apr-22,1
977,Chargers,Online,152.58,27-Jan-21,26-Jul-21,0
978,SIM,Online,154.06,13-May-19,09-Nov-19,0
979,Chargers,Online,81.73,13-Aug-21,09-Feb-22,1
980,Tablets,Online,47.45,01-Sep-21,28-Feb-22,1
981,Android Mobiles,Offline,255.28,27-May-20,23-Nov-20,0
982,Android Mobiles,Online,9.33,22-Jan-21,21-Jul-21,0
983,Android Mobiles,Online,47.45,17-Jan-21,16-Jul-21,0
984,Tablets,Offline,651.21,19-Feb-19,18-Aug-19,0
985,Tablets,Online,47.45,22-Dec-19,19-Jun-20,0
986,WIFI,Offline,651.21,26-Oct-20,24-Apr-21,0
987,Chargers,Online,437.2,30-Sep-20,29-Mar-21,0
988,Iphones,Online,47.45,04-Feb-20,02-Aug-20,0
989,WIFI,Offline,109.28,03-Apr-19,30-Sep-19,0
990,Tablets,Online,9.33,17-Aug-21,13-Feb-22,1
991,WIFI,Offline,154.06,22-May-19,18-Nov-19,0
992,Tablets,Online,81.73,03-Mar-19,30-Aug-19,0
993,WIFI,Offline,668.27,06-Aug-19,02-Feb-20,0
994,Android Mobiles,Online,255.28,18-Jul-19,14-Jan-20,0
995,Iphones,Offline,205.7,09-May-20,05-Nov-20,0
996,WIFI,Offline,651.21,21-Dec-20,19-Jun-21,0
997,WIFI,Offline,9.33,08-Jun-21,05-Dec-21,0
998,Chargers,Online,651.21,18-Aug-21,14-Feb-22,1
999,Tablets,Online,255.28,01-Sep-19,28-Feb-20,0
1000,SIM,Offline,668.27,14-Sep-21,13-Mar-22,1
1001,SIM,Offline,154.06,01-Jan-19,30-Jun-19,0
1002,Chargers,Offline,81.73,21-Aug-21,17-Feb-22,1
1003,Tablets,Online,205.7,15-Dec-19,12-Jun-20,0
1004,Iphones,Online,154.06,19-Sep-21,18-Mar-22,1
1005,Android Mobiles,Offline,109.28,01-Oct-20,30-Mar-21,0
1006,Iphones,Online,109.28,26-Apr-19,23-Oct-19,0
1007,WIFI,Online,668.27,18-Jan-21,17-Jul-21,0
1008,Android Mobiles,Online,81.73,06-Oct-19,03-Apr-20,0
1009,Android Mobiles,Offline,109.28,05-Jul-20,01-Jan-21,0
1010,WIFI,Offline,437.2,13-May-21,09-Nov-21,0
1011,WIFI,Online,47.45,24-Feb-19,23-Aug-19,0
1012,Tablets,Online,668.27,19-Oct-20,17-Apr-21,0
1013,WIFI,Offline,421.89,16-Sep-20,15-Mar-21,0
1014,Iphones,Offline,255.28,23-Jul-19,19-Jan-20,0
1015,Iphones,Online,255.28,15-Sep-21,14-Mar-22,1
1016,Tablets,Offline,152.58,21-Sep-19,19-Mar-20,0
1017,Android Mobiles,Offline,9.33,12-May-19,08-Nov-19,0
1018,Chargers,Offline,81.73,21-Jul-21,17-Jan-22,1
1019,SIM,Offline,437.2,19-Sep-21,18-Mar-22,1
1020,Chargers,Online,9.33,24-Sep-20,23-Mar-21,0
1021,Iphones,Online,9.33,21-Sep-19,19-Mar-20,0
1022,SIM,Online,47.45,02-Oct-19,30-Mar-20,0
1023,Android Mobiles,Offline,668.27,02-Apr-21,29-Sep-21,0
1024,SIM,Online,437.2,30-Dec-20,28-Jun-21,0
1025,SIM,Online,81.73,01-Aug-20,28-Jan-21,0
1026,WIFI,Offline,651.21,12-Jan-21,11-Jul-21,0
1027,Chargers,Offline,668.27,10-Jul-20,06-Jan-21,0
1028,Tablets,Online,152.58,21-Jan-19,20-Jul-19,0
1029,Iphones,Online,81.73,18-Jan-21,17-Jul-21,0
1030,SIM,Offline,9.33,26-Nov-19,24-May-20,0
1031,Iphones,Offline,421.89,27-Feb-20,25-Aug-20,0
1032,WIFI,Online,651.21,02-Jun-20,29-Nov-20,0
1033,Iphones,Offline,651.21,06-May-19,02-Nov-19,0
1034,Android Mobiles,Online,81.73,13-Oct-21,11-Apr-22,1
1035,Iphones,Online,437.2,17-Feb-19,16-Aug-19,0
1036,Iphones,Offline,205.7,16-Dec-19,13-Jun-20,0
1037,Chargers,Online,154.06,09-Aug-21,05-Feb-22,1
1038,Iphones,Online,109.28,17-Jun-21,14-Dec-21,0
1039,WIFI,Offline,205.7,21-Feb-21,20-Aug-21,0
1040,Tablets,Online,437.2,05-Sep-20,04-Mar-21,0
1041,SIM,Online,81.73,18-Apr-19,15-Oct-19,0
1042,WIFI,Online,109.28,06-Mar-20,02-Sep-20,0
1043,SIM,Online,651.21,10-Jan-19,09-Jul-19,0
1044,WIFI,Online,109.28,29-Aug-20,25-Feb-21,0
1045,Tablets,Online,9.33,15-Aug-19,11-Feb-20,0
1046,Iphones,Online,205.7,28-Jul-20,24-Jan-21,0
1047,Iphones,Offline,651.21,08-Dec-19,05-Jun-20,0
1048,Iphones,Online,9.33,25-Sep-20,24-Mar-21,0
1049,Chargers,Offline,109.28,20-Mar-21,16-Sep-21,0
1050,Chargers,Offline,109.28,25-Apr-19,22-Oct-19,0
1051,Android Mobiles,Offline,437.2,20-Apr-20,17-Oct-20,0
1052,Tablets,Offline,668.27,15-Jun-21,12-Dec-21,0
1053,SIM,Offline,437.2,20-May-20,16-Nov-20,0
1054,WIFI,Offline,205.7,23-Mar-20,19-Sep-20,0
1055,SIM,Offline,255.28,20-Mar-21,16-Sep-21,0
1056,Chargers,Offline,651.21,03-Jul-21,30-Dec-21,0
1057,Chargers,Offline,109.28,05-Jun-20,02-Dec-20,0
1058,WIFI,Online,437.2,20-Sep-20,19-Mar-21,0
1059,Tablets,Online,437.2,01-Oct-21,30-Mar-22,1
1060,Tablets,Offline,81.73,13-Nov-19,11-May-20,0
1061,Iphones,Online,109.28,19-Sep-19,17-Mar-20,0
1062,SIM,Online,651.21,16-Feb-20,14-Aug-20,0
1063,WIFI,Offline,109.28,01-Mar-20,28-Aug-20,0
1064,Tablets,Online,651.21,20-Sep-19,18-Mar-20,0
1065,WIFI,Online,9.33,30-Jul-20,26-Jan-21,0
1066,SIM,Offline,47.45,17-Nov-19,15-May-20,0
1067,Iphones,Offline,205.7,06-Jul-21,02-Jan-22,1
1068,WIFI,Online,437.2,11-Apr-20,08-Oct-20,0
1069,Tablets,Online,668.27,30-Dec-20,28-Jun-21,0
1070,Chargers,Online,47.45,09-Jul-19,05-Jan-20,0
1071,SIM,Online,154.06,03-Mar-21,30-Aug-21,0
1072,Iphones,Online,255.28,09-Apr-20,06-Oct-20,0
1073,Chargers,Online,437.2,11-Nov-20,10-May-21,0
1074,Iphones,Online,668.27,19-Nov-20,18-May-21,0
1075,Android Mobiles,Online,109.28,24-Sep-19,22-Mar-20,0
1076,Tablets,Offline,437.2,10-Dec-20,08-Jun-21,0
1077,Android Mobiles,Online,152.58,25-Apr-20,22-Oct-20,0
1078,Android Mobiles,Online,154.06,29-Jul-19,25-Jan-20,0
1079,Android Mobiles,Offline,81.73,26-Aug-21,22-Feb-22,1
1080,Iphones,Offline,47.45,28-Dec-19,25-Jun-20,0
1081,Tablets,Offline,255.28,02-Apr-21,29-Sep-21,0
1082,Iphones,Online,9.33,29-Apr-19,26-Oct-19,0
1083,Iphones,Online,47.45,05-Feb-21,04-Aug-21,0
1084,Android Mobiles,Offline,651.21,14-Feb-19,13-Aug-19,0
1085,SIM,Offline,47.45,24-Sep-21,23-Mar-22,1
1086,Tablets,Online,651.21,11-Sep-19,09-Mar-20,0
1087,WIFI,Online,437.2,15-Mar-19,11-Sep-19,0
1088,Tablets,Offline,47.45,11-Aug-20,07-Feb-21,0
1089,SIM,Offline,109.28,07-Sep-21,06-Mar-22,1
1090,WIFI,Online,9.33,23-May-20,19-Nov-20,0
1091,Android Mobiles,Offline,154.06,14-Jan-19,13-Jul-19,0
1092,Tablets,Offline,81.73,02-Apr-19,29-Sep-19,0
1093,Android Mobiles,Offline,668.27,10-May-19,06-Nov-19,0
1094,Iphones,Online,255.28,03-Apr-20,30-Sep-20,0
1095,Chargers,Offline,205.7,26-Jan-19,25-Jul-19,0
1096,Chargers,Online,651.21,14-Oct-20,12-Apr-21,0
1097,Tablets,Offline,9.33,27-Mar-21,23-Sep-21,0
1098,Iphones,Offline,651.21,10-Sep-21,09-Mar-22,1
1099,Iphones,Online,255.28,14-May-20,10-Nov-20,0
1100,Tablets,Online,668.27,22-Dec-20,20-Jun-21,0
1101,SIM,Online,154.06,23-Jul-21,19-Jan-22,1
1102,Android Mobiles,Offline,81.73,07-Mar-21,03-Sep-21,0
1103,Android Mobiles,Offline,205.7,14-Jul-21,10-Jan-22,1
1104,Tablets,Offline,154.06,24-Feb-21,23-Aug-21,0
1105,Iphones,Offline,109.28,06-Jan-19,05-Jul-19,0
1106,SIM,Online,109.28,31-Jul-19,27-Jan-20,0
1107,SIM,Offline,668.27,19-Feb-21,18-Aug-21,0
1108,WIFI,Online,81.73,23-Jul-20,19-Jan-21,0
1109,Tablets,Offline,109.28,02-Jan-20,30-Jun-20,0
1110,Chargers,Online,437.2,05-Apr-19,02-Oct-19,0
1111,Android Mobiles,Online,47.45,21-Jan-21,20-Jul-21,0
1112,SIM,Online,668.27,19-Jun-21,16-Dec-21,0
1113,Iphones,Online,421.89,16-Aug-19,12-Feb-20,0
1114,WIFI,Online,255.28,09-Feb-20,07-Aug-20,0
1115,SIM,Offline,255.28,16-Jul-21,12-Jan-22,1
1116,WIFI,Offline,152.58,31-Dec-19,28-Jun-20,0
1117,Chargers,Online,9.33,03-Mar-21,30-Aug-21,0
1118,SIM,Online,81.73,08-Mar-20,04-Sep-20,0
1119,Tablets,Online,437.2,27-Jun-19,24-Dec-19,0
1120,WIFI,Offline,9.33,09-Aug-20,05-Feb-21,0
1121,Android Mobiles,Online,9.33,28-Aug-19,24-Feb-20,0
1122,Tablets,Offline,47.45,15-Nov-19,13-May-20,0
1123,WIFI,Offline,668.27,07-Apr-21,04-Oct-21,0
1124,Tablets,Online,437.2,02-Dec-19,30-May-20,0
1125,Tablets,Online,81.73,22-Jul-20,18-Jan-21,0
1126,Tablets,Online,651.21,26-Mar-21,22-Sep-21,0
1127,Chargers,Offline,668.27,30-Apr-21,27-Oct-21,0
1128,Chargers,Online,152.58,28-Feb-19,27-Aug-19,0
1129,Tablets,Online,81.73,27-Mar-20,23-Sep-20,0
1130,Chargers,Offline,9.33,25-Mar-21,21-Sep-21,0
1131,WIFI,Offline,421.89,18-Jun-21,15-Dec-21,0
1132,Chargers,Offline,651.21,01-Dec-20,30-May-21,0
1133,Android Mobiles,Online,651.21,19-Jun-21,16-Dec-21,0
1134,Android Mobiles,Offline,81.73,29-Nov-19,27-May-20,0
1135,SIM,Online,437.2,15-Aug-20,11-Feb-21,0
1136,Tablets,Online,205.7,19-Jun-21,16-Dec-21,0
1137,Chargers,Offline,154.06,26-Apr-21,23-Oct-21,0
1138,Tablets,Offline,109.28,08-Jan-21,07-Jul-21,0
1139,Android Mobiles,Offline,205.7,28-Mar-21,24-Sep-21,0
1140,Tablets,Offline,437.2,14-Apr-21,11-Oct-21,0
1141,Tablets,Offline,81.73,15-Sep-21,14-Mar-22,1
1142,Android Mobiles,Online,109.28,14-Jun-20,11-Dec-20,0
1143,Iphones,Online,651.21,24-Nov-20,23-May-21,0
1144,Tablets,Offline,109.28,25-Sep-21,24-Mar-22,1
1145,WIFI,Offline,9.33,07-Nov-19,05-May-20,0
1146,Chargers,Online,205.7,29-Apr-21,26-Oct-21,0
1147,Iphones,Online,651.21,01-Aug-21,28-Jan-22,1
1148,Tablets,Online,9.33,05-Feb-21,04-Aug-21,0
1149,SIM,Offline,109.28,24-Oct-20,22-Apr-21,0
1150,Tablets,Online,109.28,24-Jun-21,21-Dec-21,0
1151,SIM,Online,437.2,10-Oct-20,08-Apr-21,0
1152,WIFI,Offline,668.27,22-Jun-20,19-Dec-20,0
1153,WIFI,Online,437.2,02-Sep-21,01-Mar-22,1
1154,Android Mobiles,Offline,205.7,04-Apr-21,01-Oct-21,0
1155,Iphones,Offline,255.28,17-Jul-19,13-Jan-20,0
1156,Tablets,Online,651.21,27-May-21,23-Nov-21,0
1157,Android Mobiles,Online,109.28,14-Dec-19,11-Jun-20,0
1158,SIM,Online,437.2,01-Nov-20,30-Apr-21,0
1159,Iphones,Online,437.2,19-Aug-20,15-Feb-21,0
1160,Iphones,Online,81.73,06-Jan-19,05-Jul-19,0
1161,Iphones,Online,109.28,11-Sep-19,09-Mar-20,0
1162,Chargers,Offline,651.21,15-Dec-19,12-Jun-20,0
1163,Android Mobiles,Offline,109.28,20-Feb-21,19-Aug-21,0
1164,Tablets,Offline,651.21,09-Apr-20,06-Oct-20,0
1165,Chargers,Offline,9.33,18-Jan-20,16-Jul-20,0
1166,Tablets,Offline,47.45,10-Jun-19,07-Dec-19,0
1167,Tablets,Offline,205.7,01-Apr-21,28-Sep-21,0
1168,Android Mobiles,Online,437.2,05-Apr-20,02-Oct-20,0
1169,Tablets,Offline,668.27,03-Apr-19,30-Sep-19,0
1170,Tablets,Online,47.45,24-Jul-19,20-Jan-20,0
1171,Chargers,Online,154.06,08-Aug-19,04-Feb-20,0
1172,Android Mobiles,Offline,255.28,11-May-21,07-Nov-21,0
1173,SIM,Offline,437.2,05-Nov-20,04-May-21,0
1174,Android Mobiles,Online,668.27,19-Dec-19,16-Jun-20,0
1175,WIFI,Offline,109.28,14-Mar-21,10-Sep-21,0
1176,WIFI,Online,437.2,13-Jun-19,10-Dec-19,0
1177,Chargers,Offline,152.58,10-Apr-20,07-Oct-20,0
1178,Iphones,Online,154.06,02-Nov-19,30-Apr-20,0
1179,SIM,Offline,81.73,14-Nov-20,13-May-21,0
1180,WIFI,Online,47.45,16-Aug-21,12-Feb-22,1
1181,WIFI,Online,255.28,23-Feb-21,22-Aug-21,0
1182,SIM,Online,9.33,23-Mar-20,19-Sep-20,0
1183,Chargers,Offline,47.45,20-Apr-21,17-Oct-21,0
1184,Tablets,Online,651.21,26-Oct-20,24-Apr-21,0
1185,Tablets,Offline,47.45,21-May-21,17-Nov-21,0
1186,WIFI,Offline,651.21,02-Aug-20,29-Jan-21,0
1187,WIFI,Offline,437.2,24-May-21,20-Nov-21,0
1188,Chargers,Online,47.45,27-Jun-19,24-Dec-19,0
1189,Chargers,Offline,109.28,07-Nov-20,06-May-21,0
1190,Chargers,Offline,9.33,11-Jan-21,10-Jul-21,0
1191,Chargers,Online,154.06,31-Aug-19,27-Feb-20,0
1192,WIFI,Online,81.73,17-Nov-20,16-May-21,0
1193,SIM,Offline,668.27,02-Nov-19,30-Apr-20,0
1194,Android Mobiles,Online,255.28,07-Aug-20,03-Feb-21,0
1195,WIFI,Offline,205.7,16-Mar-21,12-Sep-21,0
1196,Chargers,Online,651.21,29-Aug-21,25-Feb-22,1
1197,Chargers,Offline,9.33,09-Apr-20,06-Oct-20,0
1198,Iphones,Offline,651.21,22-Sep-20,21-Mar-21,0
1199,Android Mobiles,Online,255.28,23-Jun-19,20-Dec-19,0
1200,SIM,Online,668.27,17-Oct-19,14-Apr-20,0
1201,SIM,Online,154.06,09-Mar-19,05-Sep-19,0
1202,Android Mobiles,Online,81.73,17-Mar-19,13-Sep-19,0
1203,WIFI,Offline,205.7,15-Nov-19,13-May-20,0
1204,Iphones,Offline,154.06,02-Jun-20,29-Nov-20,0
1205,SIM,Offline,109.28,07-Aug-19,03-Feb-20,0
1206,Tablets,Online,109.28,06-May-21,02-Nov-21,0
1207,Tablets,Online,668.27,02-Dec-20,31-May-21,0
1208,Chargers,Online,81.73,17-Jul-19,13-Jan-20,0
1209,WIFI,Online,109.28,05-May-20,01-Nov-20,0
1210,WIFI,Offline,437.2,01-Mar-19,28-Aug-19,0
1211,Android Mobiles,Offline,47.45,25-Dec-20,23-Jun-21,0
1212,Tablets,Online,668.27,19-May-20,15-Nov-20,0
1213,Android Mobiles,Offline,421.89,08-Sep-21,07-Mar-22,1
1214,SIM,Offline,255.28,04-Aug-19,31-Jan-20,0
1215,Iphones,Online,255.28,15-May-20,11-Nov-20,0
1216,Tablets,Offline,152.58,23-Oct-19,20-Apr-20,0
1217,Iphones,Offline,9.33,24-Mar-20,20-Sep-20,0
1218,WIFI,Offline,81.73,04-Nov-20,03-May-21,0
1219,Android Mobiles,Offline,437.2,20-Dec-19,17-Jun-20,0
1220,Chargers,Online,9.33,05-Jan-19,04-Jul-19,0
1221,Chargers,Online,9.33,01-Sep-21,28-Feb-22,1
1222,SIM,Offline,47.45,09-Feb-20,07-Aug-20,0
1223,WIFI,Offline,668.27,01-Feb-20,30-Jul-20,0
1224,WIFI,Offline,437.2,12-Jun-20,09-Dec-20,0
1225,Android Mobiles,Online,81.73,23-Feb-21,22-Aug-21,0
1226,SIM,Offline,651.21,20-Mar-19,16-Sep-19,0
1227,Iphones,Offline,668.27,05-Aug-19,01-Feb-20,0
1228,Android Mobiles,Online,152.58,11-May-20,07-Nov-20,0
1229,SIM,Online,81.73,02-Oct-20,31-Mar-21,0
1230,WIFI,Offline,9.33,14-May-21,10-Nov-21,0
1231,Iphones,Offline,421.89,29-Feb-20,27-Aug-20,0
1232,SIM,Online,651.21,16-Apr-21,13-Oct-21,0
1233,Tablets,Offline,651.21,08-Apr-20,05-Oct-20,0
1234,Tablets,Online,81.73,12-Mar-19,08-Sep-19,0
1235,Chargers,Online,437.2,13-Mar-20,09-Sep-20,0
1236,Chargers,Offline,205.7,08-Jan-19,07-Jul-19,0
1237,Android Mobiles,Offline,154.06,16-Aug-20,12-Feb-21,0
1238,WIFI,Offline,109.28,09-Jul-19,05-Jan-20,0
1239,Tablets,Online,205.7,18-Mar-20,14-Sep-20,0
1240,Tablets,Offline,437.2,04-Mar-20,31-Aug-20,0
1241,WIFI,Offline,81.73,23-Jun-19,20-Dec-19,0
1242,WIFI,Online,109.28,01-Dec-20,30-May-21,0
1243,Tablets,Offline,651.21,06-Feb-20,04-Aug-20,0
1244,Chargers,Online,109.28,24-May-19,20-Nov-19,0
1245,SIM,Online,9.33,11-Mar-19,07-Sep-19,0
1246,SIM,Online,205.7,27-Aug-20,23-Feb-21,0
1247,Chargers,Offline,651.21,20-Jan-21,19-Jul-21,0
1248,Android Mobiles,Online,9.33,05-Jun-19,02-Dec-19,0
1249,Chargers,Online,109.28,30-Jun-20,27-Dec-20,0
1250,WIFI,Online,109.28,09-Mar-19,05-Sep-19,0
1251,WIFI,Offline,437.2,10-Aug-20,06-Feb-21,0
1252,Android Mobiles,Offline,668.27,05-Jul-20,01-Jan-21,0
1253,WIFI,Offline,437.2,05-Sep-20,04-Mar-21,0
1254,Tablets,Offline,205.7,13-Jun-21,10-Dec-21,0
1255,WIFI,Online,255.28,03-Jun-21,30-Nov-21,0
1256,Tablets,Offline,651.21,17-Mar-19,13-Sep-19,0
1257,Iphones,Online,109.28,12-Feb-19,11-Aug-19,0
1258,Tablets,Offline,437.2,09-Jul-21,05-Jan-22,1
1259,Android Mobiles,Online,437.2,21-Sep-20,20-Mar-21,0
1260,Tablets,Online,81.73,02-Jul-19,29-Dec-19,0
1261,SIM,Offline,109.28,15-May-19,11-Nov-19,0
1262,Tablets,Offline,651.21,21-Aug-20,17-Feb-21,0
1263,Iphones,Offline,109.28,22-Aug-20,18-Feb-21,0
1264,Tablets,Online,651.21,10-Jun-19,07-Dec-19,0
1265,Chargers,Online,9.33,19-Mar-21,15-Sep-21,0
1266,Tablets,Offline,47.45,21-Jan-20,19-Jul-20,0
1267,Android Mobiles,Offline,205.7,10-Feb-20,08-Aug-20,0
1268,Tablets,Offline,437.2,02-Mar-20,29-Aug-20,0
1269,Chargers,Online,668.27,22-Aug-19,18-Feb-20,0
1270,Android Mobiles,Online,47.45,17-Oct-21,15-Apr-22,1
1271,Tablets,Offline,154.06,05-Dec-19,02-Jun-20,0
1272,SIM,Online,255.28,01-Feb-21,31-Jul-21,0
1273,Chargers,Offline,437.2,24-Oct-20,22-Apr-21,0
1274,WIFI,Offline,668.27,18-Jul-21,14-Jan-22,1
1275,Tablets,Offline,109.28,20-Jan-19,19-Jul-19,0
1276,WIFI,Online,437.2,04-Jun-19,01-Dec-19,0
